File Title: ,C:\Users\slank\Desktop\SPS-52.LOG
File Name: ,C:\Users\slank\Desktop\SPS-52.LOG
Start Time:,8/31/2017 9:00:05 AM
End Time:,8/31/2017 1:30:00 PM
Interval:,1
Records:,443
Cyclic Flags:,2
Error Flags:,8208

Date/Time,Velocity (ft/s),Volume (gal/m),Error #
8/31/2017 9:01:35 AM,5.27946948166804E-03,0.843768637457334,0
8/31/2017 9:01:36 AM,5.20841284077413E-03,0.83241231363019,0
8/31/2017 9:01:37 AM,5.20841284077413E-03,0.83241231363019,0
8/31/2017 9:01:38 AM,5.1993328403116E-03,0.830961141377942,0
8/31/2017 9:01:39 AM,5.1993328403116E-03,0.830961141377942,0
8/31/2017 9:01:41 AM,5.1993328403116E-03,0.830961141377942,0
8/31/2017 9:01:42 AM,5.1993328403116E-03,0.830961141377942,0
8/31/2017 9:01:43 AM,5.21967121341033E-03,0.834211634901431,0
8/31/2017 9:01:44 AM,5.21967121341033E-03,0.834211634901431,0
8/31/2017 9:01:45 AM,5.21967121341033E-03,0.834211634901431,0
8/31/2017 9:01:46 AM,5.26922268168883E-03,0.842130986461002,0
8/31/2017 9:01:47 AM,5.26922268168883E-03,0.842130986461002,0
8/31/2017 9:01:48 AM,5.26922268168883E-03,0.842130986461002,0
8/31/2017 9:01:50 AM,5.34628769581239E-03,0.854447572850686,0
8/31/2017 9:01:51 AM,5.34628769581239E-03,0.854447572850686,0
8/31/2017 9:01:52 AM,5.34628769581239E-03,0.854447572850686,0
8/31/2017 9:01:53 AM,5.34628769581239E-03,0.854447572850686,0
8/31/2017 9:01:54 AM,5.29982289909753E-03,0.847021535376664,0
8/31/2017 9:01:55 AM,5.29982289909753E-03,0.847021535376664,0
8/31/2017 9:01:56 AM,5.29982289909753E-03,0.847021535376664,0
8/31/2017 9:01:58 AM,5.31388075174719E-03,0.849268271571837,0
8/31/2017 9:01:59 AM,5.31388075174719E-03,0.849268271571837,0
8/31/2017 9:02:00 AM,5.26944164028599E-03,0.842165980582632,0
8/31/2017 9:02:01 AM,5.26944164028599E-03,0.842165980582632,0
8/31/2017 9:02:02 AM,5.26944164028599E-03,0.842165980582632,0
8/31/2017 9:02:03 AM,5.26944164028599E-03,0.842165980582632,0
8/31/2017 9:02:04 AM,5.19901156720792E-03,0.830909795277755,0
8/31/2017 9:02:05 AM,5.19901156720792E-03,0.830909795277755,0
8/31/2017 9:02:06 AM,5.19901156720792E-03,0.830909795277755,0
8/31/2017 9:02:07 AM,5.19051878107082E-03,0.829552472044426,0
8/31/2017 9:02:09 AM,5.19051878107082E-03,0.829552472044426,5
8/31/2017 9:02:10 AM,5.19051878107082E-03,0.829552472044426,5
8/31/2017 9:02:11 AM,5.19051878107082E-03,0.829552472044426,5
8/31/2017 9:02:12 AM,5.19051878107082E-03,0.829552472044426,5
8/31/2017 9:02:13 AM,5.19051878107082E-03,0.829552472044426,5
8/31/2017 9:02:14 AM,5.19051878107082E-03,0.829552472044426,5
8/31/2017 9:02:15 AM,5.19051878107082E-03,0.829552472044426,5
8/31/2017 9:02:17 AM,5.19051878107082E-03,0.829552472044426,5
8/31/2017 9:02:18 AM,0,0,5
8/31/2017 9:02:19 AM,0,0,5
8/31/2017 9:02:21 AM,0,0,5
8/31/2017 9:02:22 AM,0,0,5
8/31/2017 9:02:23 AM,0,0,5
8/31/2017 9:02:25 AM,0,0,5
8/31/2017 9:02:26 AM,0,0,5
8/31/2017 9:02:27 AM,0,0,5
8/31/2017 9:02:28 AM,0,0,5
8/31/2017 9:02:29 AM,0,0,5
8/31/2017 9:02:30 AM,0,0,0
8/31/2017 9:02:31 AM,0,0,0
8/31/2017 9:02:33 AM,2.61489864885926E-03,0.417914996515881,0
8/31/2017 9:02:34 AM,2.61489864885926E-03,0.417914996515881,0
8/31/2017 9:02:35 AM,2.61489864885926E-03,0.417914996515881,0
8/31/2017 9:02:36 AM,2.19134453277275E-03,0.350222270824276,0
8/31/2017 9:02:37 AM,2.19134453277275E-03,0.350222270824276,0
8/31/2017 9:02:38 AM,2.19134453277275E-03,0.350222270824276,0
8/31/2017 9:02:39 AM,2.19134453277275E-03,0.350222270824276,0
8/31/2017 9:02:40 AM,6.62500735761402E-03,1.05881347561321,0
8/31/2017 9:02:41 AM,6.62500735761402E-03,1.05881347561321,0
8/31/2017 9:02:42 AM,6.62500735761402E-03,1.05881347561321,0
8/31/2017 9:02:44 AM,5.33222604707207E-03,0.852200229961553,0
8/31/2017 9:02:45 AM,5.33222604707207E-03,0.852200229961553,0
8/31/2017 9:02:46 AM,4.12024356843899E-03,0.658500312163128,0
8/31/2017 9:02:47 AM,4.12024356843899E-03,0.658500312163128,0
8/31/2017 9:02:48 AM,4.12024356843899E-03,0.658500312163128,0
8/31/2017 9:02:50 AM,3.66087973492259E-03,0.585084451488268,0
8/31/2017 9:02:52 AM,3.66087973492259E-03,0.585084451488268,0
8/31/2017 9:02:53 AM,3.66087973492259E-03,0.585084451488268,0
8/31/2017 9:02:55 AM,3.99452609757427E-03,0.638408054889089,0
8/31/2017 9:02:56 AM,3.99452609757427E-03,0.638408054889089,0
8/31/2017 9:02:57 AM,3.99452609757427E-03,0.638408054889089,0
8/31/2017 9:02:58 AM,3.24473300094575E-03,0.518575578971969,0
8/31/2017 9:03:00 AM,3.24473300094575E-03,0.518575578971969,0
8/31/2017 9:03:01 AM,3.09960819903724E-03,0.495381627990188,0
8/31/2017 9:03:02 AM,3.09960819903724E-03,0.495381627990188,0
8/31/2017 9:03:03 AM,3.09960819903724E-03,0.495381627990188,0
8/31/2017 9:03:05 AM,2.28077063317205E-03,0.364514414977972,0
8/31/2017 9:03:06 AM,2.28077063317205E-03,0.364514414977972,0
8/31/2017 9:03:08 AM,2.19589312893631E-03,0.350949230758526,0
8/31/2017 9:03:09 AM,2.19589312893631E-03,0.350949230758526,0
8/31/2017 9:03:10 AM,2.19589312893631E-03,0.350949230758526,0
8/31/2017 9:03:11 AM,2.19589312893631E-03,0.350949230758526,0
8/31/2017 9:03:12 AM,2.93732587488714E-03,0.469445549373389,0
8/31/2017 9:03:13 AM,2.93732587488714E-03,0.469445549373389,0
8/31/2017 9:03:14 AM,2.93732587488714E-03,0.469445549373389,0
8/31/2017 9:03:16 AM,3.19194392237627E-03,0.510138790190091,0
8/31/2017 9:03:17 AM,3.19194392237627E-03,0.510138790190091,0
8/31/2017 9:03:18 AM,3.07895245998822E-03,0.492080412810599,0
8/31/2017 9:03:20 AM,3.07895245998822E-03,0.492080412810599,0
8/31/2017 9:03:21 AM,3.07895245998822E-03,0.492080412810599,0
8/31/2017 9:03:23 AM,3.05952506902614E-03,0.488975513112183,0
8/31/2017 9:03:24 AM,3.05952506902614E-03,0.488975513112183,0
8/31/2017 9:03:25 AM,3.05952506902614E-03,0.488975513112183,0
8/31/2017 9:03:27 AM,2.6087851832637E-03,0.416937938015285,0
8/31/2017 9:03:28 AM,2.6087851832637E-03,0.416937938015285,0
8/31/2017 9:03:29 AM,2.6087851832637E-03,0.416937938015285,0
8/31/2017 9:03:31 AM,3.38842973255736E-03,0.541541294724282,0
