File Title: ,C:\Users\slank\Desktop\SPS8.LOG
File Name: ,C:\Users\slank\Desktop\SPS8.LOG
Start Time:,7/27/2017 8:51:16 AM
End Time:,7/27/2017 1:00:00 PM
Interval:,1
Records:,1645
Cyclic Flags:,2
Error Flags:,8208

Date/Time,Volume (gal/m),Error #
7/27/2017 8:53:35 AM,0.510283289441201,0
7/27/2017 8:53:37 AM,0.495444148202549,0
7/27/2017 8:53:38 AM,0.495444148202549,0
7/27/2017 8:53:39 AM,0.486080097346251,0
7/27/2017 8:53:40 AM,0.486080097346251,0
7/27/2017 8:53:41 AM,0.486080097346251,0
7/27/2017 8:53:42 AM,0.479575121657945,0
7/27/2017 8:53:43 AM,0.479575121657945,0
7/27/2017 8:53:44 AM,0.479575121657945,0
7/27/2017 8:53:46 AM,0.476927897706847,0
7/27/2017 8:53:47 AM,0.476927897706847,0
7/27/2017 8:53:48 AM,0.476927897706847,0
7/27/2017 8:53:49 AM,0.484152631407692,0
7/27/2017 8:53:50 AM,0.484152631407692,0
7/27/2017 8:53:52 AM,0.49092579316207,0
7/27/2017 8:53:54 AM,0.49092579316207,0
7/27/2017 8:53:55 AM,0.482981050443836,0
7/27/2017 8:53:56 AM,0.482981050443836,0
7/27/2017 8:53:57 AM,0.482981050443836,0
7/27/2017 8:53:58 AM,0.486170413814616,0
7/27/2017 8:54:00 AM,0.486170413814616,0
7/27/2017 8:54:02 AM,0.495266038856538,0
7/27/2017 8:54:03 AM,0.495266038856538,0
7/27/2017 8:54:04 AM,0.495266038856538,0
7/27/2017 8:54:06 AM,0.498904527304939,0
7/27/2017 8:54:07 AM,0.498904527304939,0
7/27/2017 8:54:09 AM,0.509660330635869,0
7/27/2017 8:54:10 AM,0.509660330635869,0
7/27/2017 8:54:11 AM,0.519743781272363,0
7/27/2017 8:54:13 AM,0.519743781272363,0
7/27/2017 8:54:15 AM,0.53166054872689,0
7/27/2017 8:54:16 AM,0.53166054872689,0
7/27/2017 8:54:18 AM,0.542832557771175,0
7/27/2017 8:54:19 AM,0.542832557771175,0
7/27/2017 8:54:21 AM,0.549614105676603,0
7/27/2017 8:54:22 AM,0.549614105676603,0
7/27/2017 8:54:23 AM,0.549614105676603,0
7/27/2017 8:54:24 AM,0.552296198650967,0
7/27/2017 8:54:25 AM,0.552296198650967,0
7/27/2017 8:54:26 AM,0.552296198650967,0
7/27/2017 8:54:27 AM,0.552370599344485,0
7/27/2017 8:54:30 AM,0.561015739159299,0
7/27/2017 8:54:31 AM,0.561015739159299,0
7/27/2017 8:54:32 AM,0.561015739159299,0
7/27/2017 8:54:33 AM,0.561015739159299,0
7/27/2017 8:54:34 AM,0.564208592136928,0
7/27/2017 8:54:35 AM,0.564208592136928,0
7/27/2017 8:54:37 AM,0.569654118601837,0
7/27/2017 8:54:38 AM,0.569654118601837,0
7/27/2017 8:54:39 AM,0.566212029767539,0
7/27/2017 8:54:40 AM,0.566212029767539,0
7/27/2017 8:54:41 AM,0.566212029767539,0
7/27/2017 8:54:42 AM,0.566212029767539,0
7/27/2017 8:54:43 AM,0.559355247264819,0
7/27/2017 8:54:44 AM,0.559355247264819,0
7/27/2017 8:54:45 AM,0.559355247264819,0
7/27/2017 8:54:46 AM,0.55655671414546,0
7/27/2017 8:54:49 AM,0.549098471628998,0
7/27/2017 8:54:50 AM,0.549098471628998,0
7/27/2017 8:54:51 AM,0.549098471628998,0
7/27/2017 8:54:52 AM,0.549372694023887,0
7/27/2017 8:54:53 AM,0.549372694023887,0
7/27/2017 8:54:54 AM,0.549372694023887,0
7/27/2017 8:54:56 AM,0.545985956981052,0
7/27/2017 8:54:57 AM,0.545985956981052,0
7/27/2017 8:54:58 AM,0.545237917702198,0
7/27/2017 8:54:59 AM,0.545237917702198,0
7/27/2017 8:55:00 AM,0.545237917702198,0
7/27/2017 8:55:01 AM,0.545237917702198,0
7/27/2017 8:55:02 AM,0.537309752956164,0
7/27/2017 8:55:05 AM,0.528740292427076,0
7/27/2017 8:55:06 AM,0.528740292427076,0
7/27/2017 8:55:07 AM,0.524225661185437,0
7/27/2017 8:55:08 AM,0.524225661185437,0
7/27/2017 8:55:09 AM,0.524225661185437,0
7/27/2017 8:55:10 AM,0.524225661185437,0
7/27/2017 8:55:12 AM,0.514200154965319,0
7/27/2017 8:55:13 AM,0.514200154965319,0
7/27/2017 8:55:14 AM,0.503664285591855,0
7/27/2017 8:55:15 AM,0.503664285591855,0
7/27/2017 8:55:17 AM,0.499512077503991,0
7/27/2017 8:55:18 AM,0.499512077503991,0
7/27/2017 8:55:21 AM,0.494441804938804,0
7/27/2017 8:55:22 AM,0.494441804938804,0
7/27/2017 8:55:23 AM,0.4851407852624,0
7/27/2017 8:55:25 AM,0.4851407852624,0
7/27/2017 8:55:26 AM,0.47755812685549,0
7/27/2017 8:55:27 AM,0.47755812685549,0
7/27/2017 8:55:28 AM,0.47755812685549,0
7/27/2017 8:55:30 AM,0.462490786658364,0
7/27/2017 8:55:31 AM,0.462490786658364,0
7/27/2017 8:55:33 AM,0.458597646789061,0
7/27/2017 8:55:34 AM,0.458597646789061,0
7/27/2017 8:55:35 AM,0.46088441530133,0
7/27/2017 8:55:36 AM,0.46088441530133,0
7/27/2017 8:55:37 AM,0.46088441530133,0
7/27/2017 8:55:39 AM,0.463028280078361,0
7/27/2017 8:55:40 AM,0.463028280078361,0
